"M1DS","19-Nov-2019","18","18","18","18","6100"
"M1DT","19-Nov-2019","-3","-3","-3","-3","2800"
"M1DU","19-Nov-2019","0.01","0.01","0.01","0.01","282700"
"M1DV","19-Nov-2019","124","124","124","124","344000"
"M1DW","19-Nov-2019","8","8","8","8","2700"
"M1DX","19-Nov-2019","124","124","124","124","469300"
"M1DY","19-Nov-2019","4","4","4","4","6400"
"M1DZ","19-Nov-2019","228","228","228","228","284400"
"M1HA","19-Nov-2019","14","14","14","14","18300"
"M1HB","19-Nov-2019","4","4","4","4","2800"
"M1HC","19-Nov-2019","232","232","232","232","196200"
"M1HE","19-Nov-2019","453","453","453","453","182600"
"M1HF","19-Nov-2019","15","15","15","15","6000"
"M1HG","19-Nov-2019","183","183","183","183","98500"
"M1HH","19-Nov-2019","483","483","483","483","365200"
"M1HI","19-Nov-2019","6","6","6","6","6900"
"M1HJ","19-Nov-2019","1","1","1","1","2800"
"M1HK","19-Nov-2019","26","26","26","26","6700"
"M1HL","19-Nov-2019","101","101","101","101","261500"
"M1HM","19-Nov-2019","6","6","6","6","3300"
"M1HN","19-Nov-2019","207","207","207","207","194500"
"M1HO","19-Nov-2019","16","16","16","16","10000"
"M1HP","19-Nov-2019","94","94","94","94","49600"
"M1HQ","19-Nov-2019","363","363","363","363","256500"
"M1HR","19-Nov-2019","0.01","0.01","0.01","0.01","3100"
"M1HS","19-Nov-2019","18","18","18","18","6100"
"M1HT","19-Nov-2019","0.01","0.01","0.01","0.01","2800"
"M1HU","19-Nov-2019","150","150","150","150","282700"
"M1HV","19-Nov-2019","434","434","434","434","344000"
"M1HW","19-Nov-2019","9","9","9","9","2700"
"M1HX","19-Nov-2019","584","584","584","584","469300"
"M1HY","19-Nov-2019","9","9","9","9","6400"
"M1HZ","19-Nov-2019","397","397","397","397","284400"
"M1LA","19-Nov-2019","30","30","30","30","18300"
"M1LB","19-Nov-2019","1","1","1","1","2800"
"M1LC","19-Nov-2019","141","141","141","141","196200"
"M1LE","19-Nov-2019","139","139","139","139","182600"
"M1LF","19-Nov-2019","0.01","0.01","0.01","0.01","6000"
"M1LG","19-Nov-2019","36","36","36","36","98500"
"M1LH","19-Nov-2019","139","139","139","139","365200"
"M1LI","19-Nov-2019","1","1","1","1","6900"
"M1LJ","19-Nov-2019","3","3","3","3","2800"
"M1LK","19-Nov-2019","3","3","3","3","6700"
"M1LL","19-Nov-2019","321","321","321","321","261500"
"M1LM","19-Nov-2019","0.01","0.01","0.01","0.01","3300"
"M1LN","19-Nov-2019","190","190","190","190","194500"
"M1LO","19-Nov-2019","2","2","2","2","10000"
"M1LP","19-Nov-2019","17","17","17","17","49600"
"M1LQ","19-Nov-2019","240","240","240","240","256500"
"M1LR","19-Nov-2019","0.01","0.01","0.01","0.01","3100"
"M1LS","19-Nov-2019","0.01","0.01","0.01","0.01","6100"
"M1LT","19-Nov-2019","3","3","3","3","2800"
"M1LU","19-Nov-2019","150","150","150","150","282700"
"M1LV","19-Nov-2019","310","310","310","310","344000"
"M1LW","19-Nov-2019","1","1","1","1","2700"
"M1LX","19-Nov-2019","460","460","460","460","469300"
"M1LY","19-Nov-2019","5","5","5","5","6400"
"M1LZ","19-Nov-2019","169","169","169","169","284400"
"M3DA","19-Nov-2019","-15","-15","-15","-15","18300"
"M3DB","19-Nov-2019","3","3","3","3","2800"
"M3DC","19-Nov-2019","71","71","71","71","196200"
"M3DE","19-Nov-2019","310","310","310","310","182600"
"M3DF","19-Nov-2019","12","12","12","12","6000"
"M3DG","19-Nov-2019","112","112","112","112","98500"
"M3DH","19-Nov-2019","267","267","267","267","365200"
"M3DI","19-Nov-2019","5","5","5","5","6900"
"M3DJ","19-Nov-2019","-1","-1","-1","-1","2800"
"M3DK","19-Nov-2019","17","17","17","17","6700"
"M3DL","19-Nov-2019","-167","-167","-167","-167","261500"
"M3DM","19-Nov-2019","1","1","1","1","3300"
"M3DN","19-Nov-2019","33","33","33","33","194500"
"M3DO","19-Nov-2019","8","8","8","8","10000"
"M3DP","19-Nov-2019","59","59","59","59","49600"
"M3DQ","19-Nov-2019","82","82","82","82","256500"
"M3DR","19-Nov-2019","0.01","0.01","0.01","0.01","3100"
"M3DS","19-Nov-2019","13","13","13","13","6100"
"M3DT","19-Nov-2019","-1","-1","-1","-1","2800"
"M3DU","19-Nov-2019","3","3","3","3","282700"
"M3DV","19-Nov-2019","97","97","97","97","344000"
"M3DW","19-Nov-2019","4","4","4","4","2700"
"M3DX","19-Nov-2019","100","100","100","100","469300"
"M3DY","19-Nov-2019","6","6","6","6","6400"
"M3DZ","19-Nov-2019","179","179","179","179","284400"
"M3HA","19-Nov-2019","6","6","6","6","18300"
"M3HB","19-Nov-2019","3","3","3","3","2800"
"M3HC","19-Nov-2019","152","152","152","152","196200"
"M3HE","19-Nov-2019","388","388","388","388","182600"
"M3HF","19-Nov-2019","12","12","12","12","6000"
"M3HG","19-Nov-2019","126","126","126","126","98500"
"M3HH","19-Nov-2019","323","323","323","323","365200"
"M3HI","19-Nov-2019","5","5","5","5","6900"
"M3HJ","19-Nov-2019","1","1","1","1","2800"
"M3HK","19-Nov-2019","18","18","18","18","6700"
"M3HL","19-Nov-2019","47","47","47","47","261500"
"M3HM","19-Nov-2019","1","1","1","1","3300"
"M3HN","19-Nov-2019","141","141","141","141","194500"
"M3HO","19-Nov-2019","9","9","9","9","10000"
"M3HP","19-Nov-2019","65","65","65","65","49600"
"M3HQ","19-Nov-2019","223","223","223","223","256500"
"M3HR","19-Nov-2019","0.01","0.01","0.01","0.01","3100"
"M3HS","19-Nov-2019","13","13","13","13","6100"
"M3HT","19-Nov-2019","0.01","0.01","0.01","0.01","2800"
"M3HU","19-Nov-2019","83","83","83","83","282700"
"M3HV","19-Nov-2019","287","287","287","287","344000"
"M3HW","19-Nov-2019","5","5","5","5","2700"
"M3HX","19-Nov-2019","370","370","370","370","469300"
"M3HY","19-Nov-2019","7","7","7","7","6400"
"M3HZ","19-Nov-2019","269","269","269","269","284400"
"M3LA","19-Nov-2019","21","21","21","21","18300"
"M3LB","19-Nov-2019","0.01","0.01","0.01","0.01","2800"
"M3LC","19-Nov-2019","81","81","81","81","196200"
"M3LE","19-Nov-2019","78","78","78","78","182600"
"M3LF","19-Nov-2019","0.01","0.01","0.01","0.01","6000"
"M3LG","19-Nov-2019","14","14","14","14","98500"
"M3LH","19-Nov-2019","56","56","56","56","365200"
"M3LI","19-Nov-2019","0.01","0.01","0.01","0.01","6900"
"M3LJ","19-Nov-2019","2","2","2","2","2800"
"M3LK","19-Nov-2019","1","1","1","1","6700"
"M3LL","19-Nov-2019","214","214","214","214","261500"
"M3LM","19-Nov-2019","0.01","0.01","0.01","0.01","3300"
"M3LN","19-Nov-2019","108","108","108","108","194500"
"M3LO","19-Nov-2019","1","1","1","1","10000"
"M3LP","19-Nov-2019","6","6","6","6","49600"
"M3LQ","19-Nov-2019","141","141","141","141","256500"
"M3LR","19-Nov-2019","0.01","0.01","0.01","0.01","3100"
"M3LS","19-Nov-2019","0.01","0.01","0.01","0.01","6100"
"M3LT","19-Nov-2019","1","1","1","1","2800"
"M3LU","19-Nov-2019","80","80","80","80","282700"
"M3LV","19-Nov-2019","190","190","190","190","344000"
"M3LW","19-Nov-2019","1","1","1","1","2700"
"M3LX","19-Nov-2019","270","270","270","270","469300"
"M3LY","19-Nov-2019","1","1","1","1","6400"
"M3LZ","19-Nov-2019","90","90","90","90","284400"
"M5DA","19-Nov-2019","-15","-15","-15","-15","18300"
"M5DB","19-Nov-2019","3","3","3","3","2800"
"M5DC","19-Nov-2019","186","186","186","186","196200"
"M5DE","19-Nov-2019","630","630","630","630","182600"
"M5DF","19-Nov-2019","31","31","31","31","6000"
"M5DG","19-Nov-2019","210","210","210","210","98500"
"M5DH","19-Nov-2019","527","527","527","527","365200"
"M5DI","19-Nov-2019","12","12","12","12","6900"
"M5DJ","19-Nov-2019","-3","-3","-3","-3","2800"
"M5DK","19-Nov-2019","32","32","32","32","6700"
"M5DL","19-Nov-2019","-217","-217","-217","-217","261500"
"M5DM","19-Nov-2019","9","9","9","9","3300"
"M5DN","19-Nov-2019","62","62","62","62","194500"
"M5DO","19-Nov-2019","9","9","9","9","10000"
"M5DP","19-Nov-2019","103","103","103","103","49600"
"M5DQ","19-Nov-2019","263","263","263","263","256500"
"M5DR","19-Nov-2019","11","11","11","11","3100"
"M5DS","19-Nov-2019","26","26","26","26","6100"
"M5DT","19-Nov-2019","-24","-24","-24","-24","2800"
"M5DU","19-Nov-2019","64","64","64","64","282700"
"M5DV","19-Nov-2019","246","246","246","246","344000"
"M5DW","19-Nov-2019","9","9","9","9","2700"
"M5DX","19-Nov-2019","310","310","310","310","469300"
"M5DY","19-Nov-2019","-3","-3","-3","-3","6400"
"M5DZ","19-Nov-2019","381","381","381","381","284400"
"M5HA","19-Nov-2019","47","47","47","47","18300"
"M5HB","19-Nov-2019","10","10","10","10","2800"
"M5HC","19-Nov-2019","622","622","622","622","196200"
"M5HE","19-Nov-2019","971","971","971","971","182600"
"M5HF","19-Nov-2019","35","35","35","35","6000"
"M5HG","19-Nov-2019","385","385","385","385","98500"
"M5HH","19-Nov-2019","1087","1087","1087","1087","365200"
"M5HI","19-Nov-2019","23","23","23","23","6900"
"M5HJ","19-Nov-2019","4","4","4","4","2800"
"M5HK","19-Nov-2019","39","39","39","39","6700"
"M5HL","19-Nov-2019","349","349","349","349","261500"
"M5HM","19-Nov-2019","11","11","11","11","3300"
"M5HN","19-Nov-2019","573","573","573","573","194500"
"M5HO","19-Nov-2019","32","32","32","32","10000"
"M5HP","19-Nov-2019","194","194","194","194","49600"
"M5HQ","19-Nov-2019","816","816","816","816","256500"
"M5HR","19-Nov-2019","14","14","14","14","3100"
"M5HS","19-Nov-2019","29","29","29","29","6100"
"M5HT","19-Nov-2019","0.01","0.01","0.01","0.01","2800"
"M5HU","19-Nov-2019","394","394","394","394","282700"
"M5HV","19-Nov-2019","1042","1042","1042","1042","344000"
"M5HW","19-Nov-2019","12","12","12","12","2700"
"M5HX","19-Nov-2019","1436","1436","1436","1436","469300"
"M5HY","19-Nov-2019","17","17","17","17","6400"
"M5HZ","19-Nov-2019","972","972","972","972","284400"
"M5LA","19-Nov-2019","62","62","62","62","18300"
"M5LB","19-Nov-2019","7","7","7","7","2800"
"M5LC","19-Nov-2019","436","436","436","436","196200"
"M5LE","19-Nov-2019","341","341","341","341","182600"
"M5LF","19-Nov-2019","4","4","4","4","6000"
"M5LG","19-Nov-2019","175","175","175","175","98500"
"M5LH","19-Nov-2019","560","560","560","560","365200"
"M5LI","19-Nov-2019","11","11","11","11","6900"
"M5LJ","19-Nov-2019","7","7","7","7","2800"
"M5LK","19-Nov-2019","7","7","7","7","6700"
"M5LL","19-Nov-2019","566","566","566","566","261500"
"M5LM","19-Nov-2019","2","2","2","2","3300"
"M5LN","19-Nov-2019","511","511","511","511","194500"
"M5LO","19-Nov-2019","23","23","23","23","10000"
"M5LP","19-Nov-2019","91","91","91","91","49600"
"M5LQ","19-Nov-2019","553","553","553","553","256500"
"M5LR","19-Nov-2019","3","3","3","3","3100"
"M5LS","19-Nov-2019","3","3","3","3","6100"
"M5LT","19-Nov-2019","24","24","24","24","2800"
"M5LU","19-Nov-2019","330","330","330","330","282700"
"M5LV","19-Nov-2019","796","796","796","796","344000"
"M5LW","19-Nov-2019","3","3","3","3","2700"
"M5LX","19-Nov-2019","1126","1126","1126","1126","469300"
"M5LY","19-Nov-2019","20","20","20","20","6400"
"M5LZ","19-Nov-2019","591","591","591","591","284400"
"M6DA","19-Nov-2019","-14","-14","-14","-14","18300"
"M6DB","19-Nov-2019","2","2","2","2","2800"
"M6DC","19-Nov-2019","28","28","28","28","196200"
"M6DE","19-Nov-2019","267","267","267","267","182600"
"M6DF","19-Nov-2019","10","10","10","10","6000"
"M6DG","19-Nov-2019","78","78","78","78","98500"
"M6DH","19-Nov-2019","176","176","176","176","365200"
"M6DI","19-Nov-2019","5","5","5","5","6900"
"M6DJ","19-Nov-2019","0.01","0.01","0.01","0.01","2800"
"M6DK","19-Nov-2019","14","14","14","14","6700"
"M6DL","19-Nov-2019","-151","-151","-151","-151","261500"
"M6DM","19-Nov-2019","1","1","1","1","3300"
"M6DN","19-Nov-2019","19","19","19","19","194500"
"M6DO","19-Nov-2019","7","7","7","7","10000"
"M6DP","19-Nov-2019","42","42","42","42","49600"
"M6DQ","19-Nov-2019","20","20","20","20","256500"
"M6DR","19-Nov-2019","0.01","0.01","0.01","0.01","3100"
"M6DS","19-Nov-2019","9","9","9","9","6100"
"M6DT","19-Nov-2019","-1","-1","-1","-1","2800"
"M6DU","19-Nov-2019","-9","-9","-9","-9","282700"
"M6DV","19-Nov-2019","34","34","34","34","344000"
"M6DW","19-Nov-2019","-1","-1","-1","-1","2700"
"M6DX","19-Nov-2019","25","25","25","25","469300"
"M6DY","19-Nov-2019","3","3","3","3","6400"
"M6DZ","19-Nov-2019","105","105","105","105","284400"
"M6HA","19-Nov-2019","3","3","3","3","18300"
"M6HB","19-Nov-2019","2","2","2","2","2800"
"M6HC","19-Nov-2019","94","94","94","94","196200"
"M6HE","19-Nov-2019","329","329","329","329","182600"
"M6HF","19-Nov-2019","10","10","10","10","6000"
"M6HG","19-Nov-2019","89","89","89","89","98500"
"M6HH","19-Nov-2019","218","218","218","218","365200"
"M6HI","19-Nov-2019","5","5","5","5","6900"
"M6HJ","19-Nov-2019","1","1","1","1","2800"
"M6HK","19-Nov-2019","14","14","14","14","6700"
"M6HL","19-Nov-2019","29","29","29","29","261500"
"M6HM","19-Nov-2019","1","1","1","1","3300"
"M6HN","19-Nov-2019","111","111","111","111","194500"
"M6HO","19-Nov-2019","7","7","7","7","10000"
"M6HP","19-Nov-2019","46","46","46","46","49600"
"M6HQ","19-Nov-2019","133","133","133","133","256500"
"M6HR","19-Nov-2019","0.01","0.01","0.01","0.01","3100"
"M6HS","19-Nov-2019","9","9","9","9","6100"
"M6HT","19-Nov-2019","0.01","0.01","0.01","0.01","2800"
"M6HU","19-Nov-2019","51","51","51","51","282700"
"M6HV","19-Nov-2019","196","196","196","196","344000"
"M6HW","19-Nov-2019","0.01","0.01","0.01","0.01","2700"
"M6HX","19-Nov-2019","247","247","247","247","469300"
"M6HY","19-Nov-2019","4","4","4","4","6400"
"M6HZ","19-Nov-2019","179","179","179","179","284400"
"M6LA","19-Nov-2019","17","17","17","17","18300"
"M6LB","19-Nov-2019","0.01","0.01","0.01","0.01","2800"
"M6LC","19-Nov-2019","66","66","66","66","196200"
"M6LE","19-Nov-2019","62","62","62","62","182600"
"M6LF","19-Nov-2019","0.01","0.01","0.01","0.01","6000"
"M6LG","19-Nov-2019","11","11","11","11","98500"
"M6LH","19-Nov-2019","42","42","42","42","365200"
"M6LI","19-Nov-2019","0.01","0.01","0.01","0.01","6900"
"M6LJ","19-Nov-2019","1","1","1","1","2800"
"M6LK","19-Nov-2019","0.01","0.01","0.01","0.01","6700"
"M6LL","19-Nov-2019","180","180","180","180","261500"
"M6LM","19-Nov-2019","0.01","0.01","0.01","0.01","3300"
"M6LN","19-Nov-2019","92","92","92","92","194500"
"M6LO","19-Nov-2019","0.01","0.01","0.01","0.01","10000"
"M6LP","19-Nov-2019","4","4","4","4","49600"
"M6LQ","19-Nov-2019","113","113","113","113","256500"
"M6LR","19-Nov-2019","0.01","0.01","0.01","0.01","3100"
"M6LS","19-Nov-2019","0.01","0.01","0.01","0.01","6100"
"M6LT","19-Nov-2019","1","1","1","1","2800"
"M6LU","19-Nov-2019","60","60","60","60","282700"
"M6LV","19-Nov-2019","162","162","162","162","344000"
"M6LW","19-Nov-2019","1","1","1","1","2700"
"M6LX","19-Nov-2019","222","222","222","222","469300"
"M6LY","19-Nov-2019","1","1","1","1","6400"
"M6LZ","19-Nov-2019","74","74","74","74","284400"
"MADA","19-Nov-2019","-10","-10","-10","-10","18300"
"MADB","19-Nov-2019","2","2","2","2","2800"
"MADC","19-Nov-2019","9","9","9","9","196200"
"MADE","19-Nov-2019","241","241","241","241","182600"
"MADF","19-Nov-2019","9","9","9","9","6000"
"MADG","19-Nov-2019","68","68","68","68","98500"
"MADH","19-Nov-2019","141","141","141","141","365200"
"MADI","19-Nov-2019","5","5","5","5","6900"
"MADJ","19-Nov-2019","0.01","0.01","0.01","0.01","2800"
"MADK","19-Nov-2019","13","13","13","13","6700"
"MADL","19-Nov-2019","-131","-131","-131","-131","261500"
"MADM","19-Nov-2019","1","1","1","1","3300"
"MADN","19-Nov-2019","16","16","16","16","194500"
"MADO","19-Nov-2019","5","5","5","5","10000"
"MADP","19-Nov-2019","37","37","37","37","49600"
"MADQ","19-Nov-2019","4","4","4","4","256500"
"MADR","19-Nov-2019","0.01","0.01","0.01","0.01","3100"
"MADS","19-Nov-2019","5","5","5","5","6100"
"MADT","19-Nov-2019","0.01","0.01","0.01","0.01","2800"
"MADU","19-Nov-2019","-5","-5","-5","-5","282700"
"MADV","19-Nov-2019","15","15","15","15","344000"
"MADW","19-Nov-2019","-1","-1","-1","-1","2700"
"MADX","19-Nov-2019","10","10","10","10","469300"
"MADY","19-Nov-2019","3","3","3","3","6400"
"MADZ","19-Nov-2019","75","75","75","75","284400"
"MAHA","19-Nov-2019","3","3","3","3","18300"
"MAHB","19-Nov-2019","2","2","2","2","2800"
"MAHC","19-Nov-2019","66","66","66","66","196200"
"MAHE","19-Nov-2019","290","290","290","290","182600"
"MAHF","19-Nov-2019","9","9","9","9","6000"
"MAHG","19-Nov-2019","77","77","77","77","98500"
"MAHH","19-Nov-2019","170","170","170","170","365200"
"MAHI","19-Nov-2019","5","5","5","5","6900"
"MAHJ","19-Nov-2019","1","1","1","1","2800"
"MAHK","19-Nov-2019","13","13","13","13","6700"
"MAHL","19-Nov-2019","15","15","15","15","261500"
"MAHM","19-Nov-2019","1","1","1","1","3300"
"MAHN","19-Nov-2019","90","90","90","90","194500"
"MAHO","19-Nov-2019","5","5","5","5","10000"
"MAHP","19-Nov-2019","40","40","40","40","49600"
"MAHQ","19-Nov-2019","92","92","92","92","256500"
"MAHR","19-Nov-2019","0.01","0.01","0.01","0.01","3100"
"MAHS","19-Nov-2019","5","5","5","5","6100"
"MAHT","19-Nov-2019","0.01","0.01","0.01","0.01","2800"
"MAHU","19-Nov-2019","38","38","38","38","282700"
"MAHV","19-Nov-2019","147","147","147","147","344000"
"MAHW","19-Nov-2019","0.01","0.01","0.01","0.01","2700"
"MAHX","19-Nov-2019","185","185","185","185","469300"
"MAHY","19-Nov-2019","4","4","4","4","6400"
"MAHZ","19-Nov-2019","140","140","140","140","284400"
"MALA","19-Nov-2019","13","13","13","13","18300"
"MALB","19-Nov-2019","0.01","0.01","0.01","0.01","2800"
"MALC","19-Nov-2019","57","57","57","57","196200"
"MALE","19-Nov-2019","49","49","49","49","182600"
"MALF","19-Nov-2019","0.01","0.01","0.01","0.01","6000"
"MALG","19-Nov-2019","9","9","9","9","98500"
"MALH","19-Nov-2019","29","29","29","29","365200"
"MALI","19-Nov-2019","0.01","0.01","0.01","0.01","6900"
"MALJ","19-Nov-2019","1","1","1","1","2800"
"MALK","19-Nov-2019","0.01","0.01","0.01","0.01","6700"
"MALL","19-Nov-2019","146","146","146","146","261500"
"MALM","19-Nov-2019","0.01","0.01","0.01","0.01","3300"
"MALN","19-Nov-2019","74","74","74","74","194500"
"MALO","19-Nov-2019","0.01","0.01","0.01","0.01","10000"
"MALP","19-Nov-2019","3","3","3","3","49600"
"MALQ","19-Nov-2019","88","88","88","88","256500"
"MALR","19-Nov-2019","0.01","0.01","0.01","0.01","3100"
"MALS","19-Nov-2019","0.01","0.01","0.01","0.01","6100"
"MALT","19-Nov-2019","0.01","0.01","0.01","0.01","2800"
"MALU","19-Nov-2019","43","43","43","43","282700"
"MALV","19-Nov-2019","132","132","132","132","344000"
"MALW","19-Nov-2019","1","1","1","1","2700"
"MALX","19-Nov-2019","175","175","175","175","469300"
"MALY","19-Nov-2019","1","1","1","1","6400"
"MALZ","19-Nov-2019","65","65","65","65","284400"
"MMFD","19-Nov-2019","54.96","59.06","48.24","54.12","0"
"MMFI","19-Nov-2019","60.63","61.41","58.67","60.52","0"
"MMOF","19-Nov-2019","58.52","58.87","57.39","58.19","0"
"MMOH","19-Nov-2019","60.29","60.57","58.89","59.94","0"
"MMTH","19-Nov-2019","57.13","57.13","55.13","56.13","0"
"MMTW","19-Nov-2019","55.88","58.3","53.14","56.48","0"
"MNFD","19-Nov-2019","48.91","48.91","48.44","48.46","0"
"MNFI","19-Nov-2019","59.99","59.99","59.23","59.23","0"
"MNOF","19-Nov-2019","58.13","58.13","57.13","57.17","0"
"MNOH","19-Nov-2019","59.52","59.52","58.78","58.87","0"
"MNTH","19-Nov-2019","56.66","56.66","55.51","55.62","0"
"MNTW","19-Nov-2019","54.77","54.77","54.17","54.17","0"
"MOFD","19-Nov-2019","46.75","46.9","46.69","46.88","0"
"MOFI","19-Nov-2019","61.52","61.52","60.85","60.88","0"
"MOOF","19-Nov-2019","57.91","57.91","56.98","56.99","0"
"MOOH","19-Nov-2019","59.6","59.6","58.99","59.05","0"
"MOTH","19-Nov-2019","56.41","56.41","55.46","55.52","0"
"MOTW","19-Nov-2019","61.04","61.04","60.19","60.27","0"
"MPFD","19-Nov-2019","63.84","63.84","63.32","63.33","0"
"MPFI","19-Nov-2019","60.56","60.56","60.3","60.44","0"
"MPOF","19-Nov-2019","51.56","51.56","50.74","50.76","0"
"MPOH","19-Nov-2019","53.9","53.9","53.42","53.53","0"
"MPTH","19-Nov-2019","52.09","52.09","51.11","51.11","0"
"MPTW","19-Nov-2019","67.09","67.09","66.03","66.13","0"
"MTFD","19-Nov-2019","56.17","56.17","48.2","53.92","0"
"MTFI","19-Nov-2019","63.29","63.29","61.07","62.5","0"
"MTOF","19-Nov-2019","64.79","65.32","62.72","62.85","0"
"MTOH","19-Nov-2019","61.42","61.42","58.92","60.35","0"
"MTTH","19-Nov-2019","65.91","66.17","62.5","62.5","0"
"MTTW","19-Nov-2019","71.16","71.16","65.94","66.78","0"
"MUFD","19-Nov-2019","60.67","61.11","59.64","59.64","0"
"MUFI","19-Nov-2019","63.67","64.07","62.72","62.85","0"
"MUOF","19-Nov-2019","64.79","65.18","64.15","64.28","0"
"MUOH","19-Nov-2019","61.42","61.85","60.93","61.07","0"
"MUTH","19-Nov-2019","65.54","65.92","64.87","65","0"
"MUTW","19-Nov-2019","70.41","70.74","69.53","69.64","0"
"MVFD","19-Nov-2019","56.17","56.42","55.47","56.42","0"
"MVFI","19-Nov-2019","56.92","57.09","56.42","56.78","0"
"MVOF","19-Nov-2019","61.79","62.22","60.93","61.07","0"
